,R,vel,velerr
116,0.1255301698218839,-291.9,0.6000000238418579
117,0.1273050231321626,-295.8,1.0
118,0.1302177893892237,-294.9,0.4000000059604645
119,0.1307693540334288,-302.8,0.699999988079071
120,0.1313897342847611,-288.7,0.300000011920929
121,0.1319899983612572,-295.7,1.799999952316284
122,0.1320969159074049,-298.5,0.2000000029802322
123,0.1325058679413315,-284.6,0.5
124,0.1326574997432376,-303.0,1.299999952316284
125,0.1350722980318864,-280.7,0.4000000059604645
126,0.1378410304076438,-279.231995,0.07735099643468857
127,0.1405744236411713,-280.42,0.7699999809265137
128,0.1406888235424584,-311.0,3.799999952316284
129,0.1423812963760229,-306.9,3.5
130,0.1438234549480893,-294.1,2.599999904632568
131,0.1443703078559347,-292.73,2.430000066757202
132,0.1460817649855979,-294.5,1.5
